"№ ВД","OBO","Назва регіону України","Місцезнаходження та адреса приміщення для голосування","1) К-сть одержаних бюлетенів","2) К-сть невикористаних бюлетенів","3) К-сть виборців, внесених до списку виборців","4) К-сть виборців, внесених до витягу зі списку виборців","5) К-сть виборців, які отримали бюлетені у приміщенні","6) К-сть виборців, які отримали за місцем перебування","7) Сумарна к-сть виборців, які отримали бюлетені","8) К-сть бюлетенів, що виявилися у кожній скринці","9) К-сть бюлетенів, що не підлягають врахуванню","10) К-сть виборців, які взяли участь у голос. у приміщенні для гол.","11) К-сть виборців, які взяли участь у голос. за місцем перебування","12) К-сть виборців, які взяли участь у голосуванні на виборчій дільниці","13) К-сть бюлетенів, визнаних недійсними","14) Сумарна к-сть голосів виборців ЗА","Бугрєєв
Сергій
Іванович","Гавриш
Степан
Богданович","Клімко
Віталій
Валерійович","Федоровський
Геннадій
Анатолійович","Черкашин
Юрій
Анатолійович","Шенцев
Дмитро
Олексійович","Дата підписання протоколу"
"630734","176","Харківська область","районний будинок культури, мала зала
вул.Леніна, 56, смт Печеніги, Печенізький р-н, Харківська обл., 62801","2368","1053","2295","65","1259","56","1315","","0","1259","56","1315","37","1278","3","600","74","17","121","463","29.10.12"
"630735","176","Харківська область","ліцей імені Г.Семирадського, вестибюль
вул.Леніна, 48, смт Печеніги, Печенізький р-н, Харківська обл., 62801","872","421","859","27","429","22","451","","0","429","22","451","9","442","2","207","23","3","44","163","29.10.12"
"630736","176","Харківська область","школа, коридор
вул.Радянська, 72, смт Печеніги, Печенізький р-н, Харківська обл., 62801","1232","657","1214","44","542","33","575","","0","542","33","575","16","559","4","243","44","9","47","212","29.10.12"
"630738","176","Харківська область","сільський клуб, актова зала
вул.Назарова, 32, с.П’ятницьке, Печенізький р-н, Харківська обл., 62809","104","21","110","14","69","14","83","","0","69","14","83","2","81","0","17","4","0","6","54","29.10.12"
"630739","176","Харківська область","сільський клуб, актова зала
вул.Комсомольська, 5, с.Кицівка, Печенізький р-н, Харківська обл., 62801","224","66","218","16","144","14","158","","0","144","14","158","5","153","3","38","3","2","10","97","28.10.12"
"630740","176","Харківська область","сільський клуб, актова зала
вул.Шкільна, 3, с.Новокомсомольське, Печенізький р-н, Харківська обл., 62801","256","90","257","8","161","5","166","","0","161","5","166","6","160","1","60","4","0","4","91","28.10.12"
"630741","176","Харківська область","навчально-виховний комплекс, коридор
вул.Камишева, 2А, с.Артемівка, Печенізький р-н, Харківська обл., 62821","904","392","882","69","458","54","512","","0","458","54","512","28","484","5","144","44","4","76","211","28.10.12"
"630742","176","Харківська область","сільський клуб, актова зала
вул.Молодіжна, 65, с.Борщова, Печенізький р-н, Харківська обл., 62810","232","88","220","26","121","23","144","","0","121","23","144","8","136","1","27","8","1","5","94","29.10.12"
"630743","176","Харківська область","культурно-спортивний комплекс, вестибюль
вул.Гагаріна, 1Б, с.Мартове, Печенізький р-н, Харківська обл., 62820","1640","786","1647","108","761","93","854","","0","761","93","854","50","804","12","190","115","11","59","417","29.10.12"
"630744","176","Харківська область","навчально-виховний комплекс, коридор
вул.Комсомольська, 3, с.Новий Бурлук, Печенізький р-н, Харківська обл., 62822","624","233","619","75","319","72","391","","0","319","72","391","17","374","4","138","25","2","29","176","28.10.12"
"630884","176","Харківська область","Введенський навчально-виховальний комплекс, фойє
вул.Кірова, 150, смт Введенка, Чугуївський р-н, Харківська обл., 63520","1872","856","1849","53","965","51","1016","","0","965","51","1016","8","1008","5","34","44","5","72","848","29.10.12"
"630885","176","Харківська область","Селищна рада, зала засідань
вул.Радянська, 16, с.Тернова, Чугуївський р-н, Харківська обл., 63521","1232","521","1215","43","668","43","711","","0","668","43","711","10","701","10","41","59","7","53","531","29.10.12"
"630886","176","Харківська область","Тернівська школа, фойє
вул.Радянська, 251, с.Тернова, Чугуївський р-н, Харківська обл., 63521","1360","676","1331","40","646","38","684","","0","646","38","684","60","624","16","68","50","5","57","428","29.10.12"
"630887","176","Харківська область","Селищна рада, зала обрядів
вул.Радянська, 16, с.Тернова, Чугуївський р-н, Харківська обл., 63521","552","271","551","34","247","34","281","","0","247","34","281","18","263","0","27","30","4","19","183","28.10.12"
"630888","176","Харківська область","Будинок культури, фойє, 2-й поверх
вул.Миру, 6, смт Есхар, Чугуївський р-н, Харківська обл., 63524","2216","1003","2187","60","1161","52","1213","","0","1160","52","1212","56","1156","20","144","153","23","179","637","28.10.12"
"630889","176","Харківська область","Есхарівська школа, фойє, 2-й поверх
вул.Леніна, 2, смт Есхар, Чугуївський р-н, Харківська обл., 63524","2224","1109","2202","59","1066","49","1115","","0","1066","49","1115","69","1046","14","130","111","16","161","614","28.10.12"
"630890","176","Харківська область","Кочетоцька школа, фойє
вул.Жовтнева, 18, смт Кочеток, Чугуївський р-н, Харківська обл., 63513","1528","551","1492","48","934","43","977","","0","934","43","977","55","922","11","164","96","21","133","497","29.10.12"
"630891","176","Харківська область","Кочетоцька санаторна школа-інтернат, фойє
вул.Леніна, 41, смт Кочеток, Чугуїіський р-н, Харківська обл., 63513","1104","458","1094","23","623","23","646","","0","623","23","646","25","621","5","89","79","12","127","309","29.10.12"
"630892","176","Харківська область","Малинівська гімназія, фойє і коридор, 1-й поверх
вул.Інтернаціональна, 71, смт Малинівка, Чугуївський р-н, Харківська обл., 63525","1584","726","1577","76","787","71","858","","0","787","71","858","36","822","6","88","54","11","225","438","29.10.12"
"630893","176","Харківська область","Будинок культури, глядацька зала
вул.Пушкіна, 1, смт Малинівка, Чугуївський р-н, Харківська обл., 63525","1928","969","1920","41","922","37","959","","0","922","37","959","43","916","9","99","66","4","232","506","29.10.12"
"630894","176","Харківська область","Малинівська школа №2, кабінет математики і кабінет історії
вул.Дзержинського, 120, смт Малинівка, Чугуївський р-н, Харківська обл., 63525","1760","926","1770","52","789","45","834","","0","789","45","834","44","790","8","92","62","18","163","447","29.10.12"
"630895","176","Харківська область","Новопокровський навчально-виховальний комплекс, спортивна зала
вул.Гагаріна, 32, смт Новопокровка, Чугуївський р-н, Харківська обл., 63523","2088","939","2061","41","1109","40","1149","","0","1109","40","1149","66","1083","8","72","97","13","65","828","29.10.12"
"630896","176","Харківська область","Будинок культури, фойє
вул.Петровського, 14, смт Новопокровка, Чугуївський р-н, Харківська обл., 63523","2072","814","2046","36","1224","34","1258","","0","1224","34","1258","58","1200","9","118","89","14","148","822","29.10.12"
"630897","176","Харківська область","Будинок культури, 1 частина спортивної зали
вул.Леніна, 1, смт Чкаловське, Чугуївський р-н, Харківська обл., 63544","1896","887","1853","38","972","37","1009","","0","972","37","1009","59","950","8","124","65","8","142","603","29.10.12"
"630898","176","Харківська область","Будинок культури, 2 частина спортивної зали
вул.Леніна, 1, смт Чкаловське, Чугуївський р-н, Харківська обл., 63544","1904","811","1880","67","1026","67","1093","","0","1026","67","1093","59","1034","14","177","74","16","141","612","29.10.12"
"630899","176","Харківська область","Новогнилицька школа, фойє
вул.Леніна, 89А, с.Нова Гнилиця, Чугуївський р-н, Харківська обл., 63542","352","127","353","23","203","22","225","","0","203","22","225","8","217","4","17","11","1","24","160","28.10.12"
"630900","176","Харківська область","Базаліївська школа, фойє
вул.Миру, 1, с.Базаліївка, Чугуївський р-н, Харківська обл., 63531","496","193","488","45","266","37","303","","0","266","37","303","11","292","2","93","13","1","12","171","28.10.12"
"630901","176","Харківська область","Великобабчанський навчально-виховальний комплекс, їдальня
вул.Перемоги, 24, с.Велика Бабка, Чугуївський р-н, Харківська обл., 63510","480","174","477","48","263","43","306","","0","263","43","306","13","293","1","42","19","3","37","191","29.10.12"
"630902","176","Харківська область","Волохово-Ярський навчально-виховальний комплекс, спортивна зала
вул.Миру, 3, с.Волохів Яр, Чугуївський р-н, Харківська обл., 63552","1048","348","1030","86","620","80","700","","0","620","80","700","44","656","10","36","93","7","61","449","29.10.12"
"630903","176","Харківська область","Граківська школа, фойє
вул.Перемоги, 12, с.Гракове, Чугуївський р-н, Харківська обл., 63542","568","206","566","37","326","36","362","","0","326","36","362","20","342","1","25","19","0","43","254","29.10.12"
"630904","176","Харківська область","Адмінбудівля елеватора, їдальня
пров.Перемоги, 1, с-ще Залізничне, Чугуївський р-н, Харківська обл., 63543","256","65","245","15","177","14","191","","0","177","14","191","6","185","1","11","8","0","14","151","29.10.12"
"630905","176","Харківська область","Зарожненський навчально-виховальний комплекс, спортивна зала
пров.Шкільний, 2, с.Зарожне, Чугуївський р-н, Харківська обл., 63511","568","174","560","45","349","45","394","","0","349","45","394","18","376","0","30","18","5","26","297","28.10.12"
"630906","176","Харківська область","Іванівський навчально-виховальний комплекс, фойє
вул.Леніна, 1, с.Іванівка, Чугуївський р-н, Харківська обл., 63551","992","214","981","56","724","54","778","","0","724","54","778","20","758","3","52","29","5","46","623","29.10.12"
"630907","176","Харківська область","Кам’яноярузький навчально-виховальний комплекс, спортивна зала
вул.Миру, 1А, с.Кам’яна Яруга, Чугуївський р-н, Харківська обл., 63512","1712","809","1675","79","837","66","903","","0","837","66","903","38","865","8","92","65","8","114","578","29.10.12"
"630908","176","Харківська область","Коробочкинський навчально-виховальний комплекс, фойє
вул.майдан Шкільний, 5, с.Коробочкине, Чугуївський р-н, Харківська обл., 63540","2344","1086","2308","112","1148","110","1258","","0","1148","110","1258","40","1218","6","84","54","11","106","957","29.10.12"
"630909","176","Харківська область","Сільська рада, фойє
вул.майдан Шкільний, 1, с.Коробочкине, Чугуївський р-н, Харківська обл., 63540","328","136","317","8","185","7","192","","0","185","7","192","1","191","0","23","4","0","12","152","28.10.12"
"630910","176","Харківська область","Будинок культури, актова зала
вул.Леніна, 50, с.Леб’яже, Чугуївський р-н, Харківська обл., 63530","1400","535","1380","64","802","63","865","","0","802","63","865","57","808","9","103","76","8","81","531","29.10.12"
"630911","176","Харківська область","Мосьпанівська школа, їдальня
вул.Маслова, 1А, с.Мосьпанове, Чугуївський р-н, Харківська обл., 63550","736","177","724","68","492","67","559","","0","492","67","559","15","544","8","50","15","4","29","438","28.10.12"
"630912","176","Харківська область","Старогнилицька школа, спортивна зала
вул.Леніна, 46, с.Стара Гнилиця, Чугуївський р-н, Харківська обл., 63541","608","71","601","34","504","33","537","","0","504","33","537","18","519","1","22","25","5","14","452","29.10.12"
"630913","176","Харківська область","Старопокровська школа, фойє і коридор
вул.Жовтнева, 52А, с.Стара Покровка, Чугуївський р-н, Харківська обл., 63523","736","283","722","53","403","50","453","","0","403","50","453","13","440","3","42","29","3","34","329","28.10.12"
"630914","176","Харківська область","Юрченківська школа, спортивна зала
вул.Шкільна, 8А, с.Юрченкове, Чугуївський р-н, Харківська обл., 63532","288","137","281","22","132","19","151","","0","132","19","151","8","143","1","13","10","2","15","102","28.10.12"
"631072","176","Харківська область","школа №4, хол
вул.Свердлова, 14, м.Чугуїв, Харківська обл., 63503","1656","809","1643","29","822","25","847","","0","822","25","847","45","802","11","96","73","7","134","481","29.10.12"
"631073","176","Харківська область","навчально-виховний комплекс №6, хол
м-н’Авіатор’, 58А, м.Чугуїв, Харківська обл., 63501","1912","788","1890","48","1080","44","1124","","0","1080","44","1124","41","1083","13","95","104","11","200","660","29.10.12"
"631074","176","Харківська область","навчально-виховний комплекс №6, спортивна зала
м-н’Авіатор’, 58А, м.Чугуїв, Харківська обл., 63501","2024","1000","2002","20","1008","16","1024","","0","1008","16","1024","40","984","6","88","102","17","181","590","29.10.12"
"631075","176","Харківська область","аграрний ліцей, хол
пл.Жовтня, 10А, м.Чугуїв, Харківська обл., 63503","1280","591","1272","20","673","16","689","","0","673","16","689","36","653","7","82","77","7","86","394","28.10.12"
"631076","176","Харківська область","гімназія №5, хол
пл.Руднєва, 1А, м.Чугуїв, Харківська обл., 63503","1920","917","1900","27","982","21","1003","","0","981","21","1002","30","972","14","117","134","16","147","544","29.10.12"
"631077","176","Харківська область","школа №8, хол
вул.Якіра, 18, м.Чугуїв, Харківська обл., 63503","1616","716","1586","41","864","36","900","","0","864","36","900","48","852","11","88","101","12","159","481","29.10.12"
"631078","176","Харківська область","БДЮТ, актова зала
вул.Харківська, 112, м.Чугуїв, Харківська обл., 63503","2144","872","2119","66","1216","56","1272","","0","1216","56","1272","52","1220","9","105","129","24","233","720","29.10.12"
"631079","176","Харківська область","ДЮСШ, спортивна зала
вул.Кожедуба, 24, м.Чугуїв, Харківська обл., 63503","1608","702","1578","36","874","32","906","","0","874","32","906","51","855","8","93","106","12","158","478","29.10.12"
"631080","176","Харківська область","Районний Будинок культури, хол
вул.Гвардійська, 13, м.Чугуїв, Харківська обл., 63503","1784","745","1762","44","997","42","1039","","0","997","42","1039","55","984","7","81","96","10","225","565","29.10.12"
"631081","176","Харківська область","школа №1, спортивна зала
вул.Гвардійська, 20, м.Чугуїв, Харківська обл., 63503","1984","822","1952","47","1121","41","1162","","0","1121","41","1162","39","1123","8","124","149","18","191","633","29.10.12"
"631082","176","Харківська область","школа №7, хол
пл.Матросова, 1А, м.Чугуїв, Харківська обл., 63503","2400","1227","2381","24","1151","22","1173","","0","1150","22","1172","55","1117","9","135","130","19","173","651","29.10.12"
"631083","176","Харківська область","гуртожиток, червоний кут
вул.Дружби, 7А, м.Чугуїв, Харківська обл., 63506","2032","941","2015","38","1057","34","1091","","0","1057","34","1091","55","1036","13","93","76","6","153","695","29.10.12"
"631084","176","Харківська область","школа №7, спортивна зала
пл.Матросова, 1А, м.Чугуїв, Харківська обл., 63503","1192","658","1183","23","517","17","534","","0","517","17","534","29","505","8","51","71","9","77","289","29.10.12"
"631085","176","Харківська область","школа №3, хол
вул.Осинівська, 48, м.Чугуїв, Харківська обл., 63503","1688","831","1675","61","800","57","857","","0","800","57","857","35","822","10","138","73","12","184","405","29.10.12"
"631086","176","Харківська область","Клугино-Башкирівська школа, хол
вул.Горішного, Клугино-Башкирівська школа, м.Чугуїв, Харківська обл., 63505","1280","606","1262","8","666","8","674","","0","666","8","674","33","641","5","88","83","9","77","379","29.10.12"
"631087","176","Харківська область","Клугино-Башкирівська школа, спортивна зала
вул.Горішного, Клугино-Башкирівська школа, м.Чугуїв, Харківська обл., 63505","2392","1055","2359","6","1333","4","1337","","0","1333","4","1337","64","1273","13","126","133","22","174","805","29.10.12"
"631088","176","Харківська область","лікарня, хол
вул.Гвардійська, 52, м.Чугуїв, Харківська обл., 63503","104","11","99","45","54","39","93","","0","54","39","93","3","90","0","6","10","1","9","64","29.10.12"
