"№ ВД","OBO","Назва регіону України","Місцезнаходження та адреса приміщення для голосування","1) К-сть одержаних бюлетенів","2) К-сть невикористаних бюлетенів","3) К-сть виборців, внесених до списку виборців","4) К-сть виборців, внесених до витягу зі списку виборців","5) К-сть виборців, які отримали бюлетені у приміщенні","6) К-сть виборців, які отримали за місцем перебування","7) Сумарна к-сть виборців, які отримали бюлетені","8) К-сть бюлетенів, що виявилися у кожній скринці","9) К-сть бюлетенів, що не підлягають врахуванню","10) К-сть виборців, які взяли участь у голос. у приміщенні для гол.","11) К-сть виборців, які взяли участь у голос. за місцем перебування","12) К-сть виборців, які взяли участь у голосуванні на виборчій дільниці","13) К-сть бюлетенів, визнаних недійсними","14) Сумарна к-сть голосів виборців ЗА","Алексій
Володимир
Миколайович","Кеменяш
Олександр
Михайлович","Ланьо
Михайло
Іванович","Дата підписання протоколу"
"210281","70","Закарпатська область","сільський клуб, глядацька зала
вул.Корятовича, 52, с.Кленовець, Мукачівський р-н, Закарпатська обл., 89637","1016","287","1013","19","712","17","729","","0","712","17","729","27","702","8","100","594","29.10.12"
"210282","70","Закарпатська область","сільський клуб, глядацька зала
вул.Шевченка, 15, с.Жборівці, Мукачівський р-н, Закарпатська обл., 89636","240","28","234","15","198","14","212","","0","198","14","212","2","210","1","21","188","29.10.12"
"210283","70","Закарпатська область","школа мистецтв, кл.2
вул.Волошина, 26, смт Чинадійово, Мукачівський р-н, Закарпатська обл., 89640","2072","684","2060","13","1376","12","1388","","0","1376","12","1388","53","1335","35","353","947","29.10.12"
"210284","70","Закарпатська область","школа, кл.1
вул.Садова, 2, смт Чинадійово, Мукачівський р-н, Закарпатська обл., 89640","1080","330","1075","17","734","16","750","","0","734","16","750","34","716","8","95","613","30.10.12"
"210285","70","Закарпатська область","будинок культури, фойє
вул.Волошина, 59, смт Чинадійово, Мукачівський р-н, Закарпатська обл., 89640","1168","360","1164","14","794","14","808","","0","794","14","808","35","773","12","163","598","29.10.12"
"210286","70","Закарпатська область","школа, кл.1
вул.Санаторна, 93, смт Чинадійово, Мукачівський р-н, Закарпатська обл., 89640","1040","302","1049","9","729","9","738","","0","729","9","738","20","718","12","166","540","29.10.12"
"210287","70","Закарпатська область","санаторій ""Карпати"", к.2
санаторій ""Карпати"", с.Карпати, Мукачівський р-н, Закарпатська обл., 89641","208","43","200","0","165","0","165","","0","165","0","165","5","160","5","32","123","29.10.12"
"210288","70","Закарпатська область","школа, кл.2
47, с.Синяк, Мукачівський р-н, Закарпатська обл., 89642","160","40","156","2","118","2","120","","0","118","2","120","3","117","5","41","71","29.10.12"
"210289","70","Закарпатська область","сільська рада, зала засідань
вул.Радянська, сільська рада, с.Бабичі, Мукачівський р-н, Закарпатська обл., 89663","752","231","739","21","501","20","521","","0","501","20","521","28","493","13","119","361","29.10.12"
"210290","70","Закарпатська область","сільський клуб, глядацька зала
вул.Гагаріна, 78, с.Ділок, Мукачівський р-н, Закарпатська обл., 89663","264","53","262","13","198","13","211","","0","198","13","211","9","202","2","74","126","29.10.12"
"210291","70","Закарпатська область","сільський клуб, глядацька зала
вул.Шевченка, 32А, с.Бистриця, Мукачівський р-н, Закарпатська обл., 89645","832","193","825","38","601","38","639","","0","601","38","639","17","622","9","66","547","29.10.12"
"210292","70","Закарпатська область","сільський клуб, глядацька зала
вул.Миру, 13, с.Вільховиця, Мукачівський р-н, Закарпатська обл., 89645","576","131","568","19","427","18","445","","0","427","18","445","14","431","9","58","364","29.10.12"
"210293","70","Закарпатська область","будинок культури, глядацька зала
вул.Миру, 42, с.Бобовище, Мукачівський р-н, Закарпатська обл., 89632","1584","583","1564","26","977","24","1001","","0","977","24","1001","30","971","22","255","694","29.10.12"
"210294","70","Закарпатська область","ФАП, кабінет процедурної
31, с.Ільківці, Мукачівський р-н, Закарпатська обл., 89632","72","28","67","7","38","6","44","","0","38","6","44","0","44","0","6","38","29.10.12"
"210295","70","Закарпатська область","школа, кл.1
вул.Садова, 27, с.Брестів, Мукачівський р-н, Закарпатська обл., 89646","496","104","489","38","354","38","392","","0","354","38","392","9","383","8","79","296","29.10.12"
"210296","70","Закарпатська область","школа, клас позакласної роботи
вул.Шкільна, 4, с.Лецовиця, Мукачівський р-н, Закарпатська обл., 89646","648","100","638","21","528","20","548","","0","528","20","548","16","532","2","193","337","29.10.12"
"210297","70","Закарпатська область","сільський клуб, глядацька зала
вул.Миру, 27А, с.Верхня Визниця, Мукачівський р-н, Закарпатська обл., 89644","1112","460","1100","24","631","21","652","","0","631","21","652","46","606","14","103","489","29.10.12"
"210298","70","Закарпатська область","сільський клуб, глядацька зала
сільський клуб, с.Лісарня, Мукачівський р-н, Закарпатська обл., 89644","208","55","207","5","149","4","153","","0","149","4","153","4","149","3","20","126","29.10.12"
"210299","70","Закарпатська область","школа, кл.3
вул.Садова, школа, с.Клочки, Мукачівський р-н, Закарпатська обл., 89644","232","69","226","9","154","9","163","","0","154","9","163","4","159","3","20","136","29.10.12"
"210300","70","Закарпатська область","школа, актова зала
вул.І.Франка, 8Б, с.Верхній Коропець, Мукачівський р-н, Закарпатська обл., 89660","1152","191","1149","43","931","30","961","","0","931","30","961","32","929","12","83","834","29.10.12"
"210301","70","Закарпатська область","школа, актова зала
77В, с.Кучава, Мукачівський р-н, Закарпатська обл., 89661","624","82","616","15","527","15","542","","0","527","15","542","12","530","3","13","514","29.10.12"
"210302","70","Закарпатська область","школа, актова зала
1, с.Куштановиця, Мукачівський р-н, Закарпатська обл., 89662","640","79","632","25","539","22","561","","0","539","22","561","13","548","3","19","526","29.10.12"
"210331","70","Закарпатська область","сільський клуб, глядацька зала
вул.Миру, 13, с.Лавки, Мукачівський р-н, Закарпатська обл., 89635","1032","274","1023","42","723","35","758","","0","723","35","758","49","709","23","80","606","29.10.12"
"210340","70","Закарпатська область","сільська рада, зала засідань
вул.Шевченка, 2, с.Обава, Мукачівський р-н, Закарпатська обл., 89643","712","268","706","16","431","13","444","","0","431","13","444","19","425","6","98","321","29.10.12"
"210341","70","Закарпатська область","школа, кл.1
вул.Садова, 25А, с.Косино, Мукачівський р-н, Закарпатська обл., 89643","752","216","741","18","522","14","536","","0","522","14","536","23","512","8","73","431","29.10.12"
"210342","70","Закарпатська область","сільський клуб, глядацька зала
вул.Макаренка, 47А, с.Дубино, Мукачівський р-н, Закарпатська обл., 89643","600","200","595","10","390","10","400","","0","390","10","400","18","382","9","73","300","29.10.12"
"210346","70","Закарпатська область","школа, кл.1
60А, с.Грабово, Мукачівський р-н, Закарпатська обл., 89630","96","29","91","10","57","10","67","","0","57","10","67","0","67","1","31","35","29.10.12"
"210366","70","Закарпатська область","магазин ""Ялинка"", фойє, 2-й поверх
вул.Суворова, 5, м.Перечин, Перечинський р-н, Закарпатська обл., 89200","208","35","209","4","169","4","173","","0","169","4","173","5","168","2","41","125","29.10.12"
"210367","70","Закарпатська область","районний будинок культури, актова зала, 2-й поверх
вул.Жовтнева, 20, м.Перечин, Перечинський р-н, Закарпатська обл., 89200","1368","388","1357","40","946","34","980","","0","946","34","980","46","934","37","444","453","29.10.12"
"210368","70","Закарпатська область","школа, актова зала
вул.Червоноармійська, 9, м.Перечин, Перечинський р-н, Закарпатська обл., 89200","1120","274","1100","24","825","21","846","","0","825","21","846","54","792","28","279","485","29.10.12"
"210369","70","Закарпатська область","школа, спортивна зала
вул.Червоноармійська, 9, м.Перечин, Перечинський р-н, Закарпатська обл., 89200","1536","451","1523","33","1054","31","1085","","0","1054","31","1085","67","1018","69","402","547","29.10.12"
"210370","70","Закарпатська область","КП ""Будівельник"", зала засідань, 1-й поверх
вул.Жовтненва, 76, м.Перечин, Перечинський р-н, Закарпатська обл., 89200","1016","248","1011","28","747","21","768","","0","747","21","768","39","729","27","298","404","29.10.12"
"210371","70","Закарпатська область","сільський клуб, музична зала
вул.Центральна, 108, с.Дубриничі, Перечинський р-н, Закарпатська обл., 89210","1520","496","1504","52","979","45","1024","","0","979","45","1024","44","980","21","456","503","29.10.12"
"210372","70","Закарпатська область","школа, актова зала
вул.Берег, 62, с.Дубриничі, Перечинський р-н, Закарпатська обл., 89210","224","44","224","6","174","6","180","","0","174","6","180","12","168","6","30","132","29.10.12"
"210373","70","Закарпатська область","сільський клуб, музична зала
вул.Шевченка, 2, с.Пастілки, Перечинський р-н, Закарпатська обл., 89210","240","74","238","8","158","8","166","","0","158","8","166","6","160","2","59","99","29.10.12"
"210374","70","Закарпатська область","сільський клуб, музична зала
вул.Центральна, 73, с.Порошково, Перечинський р-н, Закарпатська обл., 89230","1608","549","1604","63","1000","59","1059","","0","1000","59","1059","65","994","52","348","594","29.10.12"
"210375","70","Закарпатська область","школа, спортивна зала
вул.Зерновська, 141, с.Порошково, Перечинський р-н, Закарпатська обл., 89230","448","185","436","10","253","10","263","","0","253","10","263","23","240","10","49","181","29.10.12"
"210376","70","Закарпатська область","громадська організація ""Романі Ворба"", зала засідань
вул.Л.Українки, 80, с.Порошково, Перечинський р-н, Закарпатська обл., 89230","608","172","599","0","436","0","436","","0","436","0","436","102","334","15","9","310","29.10.12"
"210377","70","Закарпатська область","сільська рада, зала засідань
89, с.Ворочово, Перечинський р-н, Закарпатська обл., 89220","624","124","623","18","482","18","500","","0","482","18","500","24","476","8","143","325","29.10.12"
"210378","70","Закарпатська область","сільська рада, зала засідань
27, с.Новоселиця, Перечинський р-н, Закарпатська обл., 89211","400","83","388","17","300","17","317","","0","300","17","317","10","307","7","82","218","29.10.12"
"210379","70","Закарпатська область","сільська рада, зала засідань
вул.Дружби, 1, с.Зарічово, Перечинський р-н, Закарпатська обл., 89212","1800","559","1786","87","1164","77","1241","","0","1164","77","1241","58","1183","20","344","819","29.10.12"
"210380","70","Закарпатська область","сільський клуб, музична зала
вул.Карпатська, 74, с.Сімер, Перечинський р-н, Закарпатська обл., 89203","1408","370","1394","52","987","51","1038","","0","987","51","1038","59","979","58","378","543","29.10.12"
"210381","70","Закарпатська область","сільська рада, зала засідань
вул.Центральна, 125, с.Сімерки, Перечинський р-н, Закарпатська обл., 89213","744","161","742","32","554","29","583","","0","554","29","583","32","551","25","178","348","28.10.12"
"210382","70","Закарпатська область","сільський клуб, музична зала
вул.Радванка, 85, с.Тур’ї Ремети, Перечинський р-н, Закарпатська обл., 89221","2512","1053","2467","149","1390","69","1459","","0","1390","69","1459","119","1340","62","531","747","29.10.12"
"210383","70","Закарпатська область","сільський клуб, музична зала
вул.Центральна, 65, с.Туриця, Перечинський р-н, Закарпатська обл., 89222","776","126","777","36","619","31","650","","0","619","31","650","19","631","18","152","461","29.10.12"
"210384","70","Закарпатська область","сільська рада, бібліотека, читальна зала
вул.Центральна, 30, с.Турички, Перечинський р-н, Закарпатська обл., 89215","192","53","182","8","134","5","139","","0","134","5","139","5","134","5","54","75","29.10.12"
"210385","70","Закарпатська область","сільський клуб, музична зала
вул.Шевченка, 22, с.Лікіцари, Перечинський р-н, Закарпатська обл., 89215","56","22","49","5","31","3","34","","0","31","3","34","1","33","1","3","29","29.10.12"
"210386","70","Закарпатська область","сільський клуб, музична зала
вул.Г.Сковороди, 24, с.Липовець, Перечинський р-н, Закарпатська обл., 89215","88","19","88","3","67","2","69","","0","67","2","69","4","65","4","32","29","28.10.12"
"210387","70","Закарпатська область","БВ ""Лумшори"" ВАТ ""Турбогаз"", зала засідань
вул.Лугова, 29, с.Лумшори, Перечинський р-н, Закарпатська обл., 89215","96","36","94","8","52","8","60","","0","52","8","60","3","57","1","28","28","29.10.12"
"210388","70","Закарпатська область","сільська рада, зала засідань
93, с.Вільшинки, Перечинський р-н, Закарпатська обл., 89214","432","72","428","32","328","32","360","","0","328","32","360","28","332","8","110","214","28.10.12"
"210389","70","Закарпатська область","сільський клуб, музична зала
вул.Турянська, 33, с.Тур’я Пасіка, Перечинський р-н, Закарпатська обл., 89223","1184","465","1173","22","697","22","719","","0","697","22","719","59","660","33","244","383","29.10.12"
"210390","70","Закарпатська область","сільський клуб, музична зала
вул.Центральна, 21, с.Раково, Перечинський р-н, Закарпатська обл., 89223","712","185","708","42","485","42","527","","0","485","42","527","34","493","21","166","306","29.10.12"
"210391","70","Закарпатська область","приміщення гр.Мамутова В.Ю., вітальня кімната
14, с.Завбуч, Перечинський р-н, Закарпатська обл., 89223","40","9","39","1","30","1","31","","0","30","1","31","6","25","0","15","10","28.10.12"
"210392","70","Закарпатська область","школа, актова зала
64, с.Мокра, Перечинський р-н, Закарпатська обл., 89230","264","87","258","9","173","4","177","","0","173","4","177","11","166","7","63","96","29.10.12"
"210393","70","Закарпатська область","сільський клуб, музична зала
21, с.Маюрки, Перечинський р-н, Закарпатська обл., 89230","128","36","119","2","90","2","92","","0","90","2","92","10","82","4","9","69","29.10.12"
"210394","70","Закарпатська область","сільська рада, зала засідань
вул.Зелена, 94, с.Тур’я Поляна, Перечинський р-н, Закарпатська обл., 89232","1024","289","1006","66","670","65","735","","0","670","65","735","51","684","32","184","468","29.10.12"
"210395","70","Закарпатська область","сільський клуб, музична зала
вул.Центральна, 81, с.Полянська Гута, Перечинський р-н, Закарпатська обл., 89232","336","88","330","12","238","10","248","","0","238","10","248","9","239","6","40","193","29.10.12"
"210396","70","Закарпатська область","сільський клуб, музична зала
вул.Духновича, 68, с.Тур’я-Бистра, Перечинський р-н, Закарпатська обл., 89231","1088","234","1084","56","803","51","854","","0","803","51","854","37","817","14","121","682","28.10.12"
"210397","70","Закарпатська область","ФАП, кабінет процедурної
42, кім.1, с.Свалявка, Перечинський р-н, Закарпатська обл., 89231","120","39","119","1","80","1","81","","0","80","1","81","8","73","4","13","56","29.10.12"
"210440","70","Закарпатська область","школа №3, спортивна зала
вул.Головна, 19, м.Свалява, Свалявський р-н, Закарпатська обл., 89300","2416","1155","2394","29","1242","19","1261","","0","1242","19","1261","112","1149","83","571","495","29.10.12"
"210441","70","Закарпатська область","технічний коледж, актова зала
вул.Духновича, 6, м.Свалява, Свалявський р-н, Закарпатська обл., 89300","1760","848","1740","13","902","10","912","","0","902","10","912","60","852","83","405","364","29.10.12"
"210442","70","Закарпатська область","школа №4, спортивний клас
вул.Грушевського, 15, м.Свалява, Свалявський р-н, Закарпатська обл., 89300","1728","833","1717","26","874","21","895","","0","874","21","895","48","847","32","321","494","29.10.12"
"210443","70","Закарпатська область","ТДВ ""Свалявські мінеральні води"", зала засідань
вул.Верховинська, 2, м.Свалява, Свалявський р-н, Закарпатська обл., 89300","1552","756","1540","11","785","11","796","","0","785","11","796","66","730","47","210","473","29.10.12"
"210444","70","Закарпатська область","школа №1, спортивна зала
вул.Визволення, 21/2, м.Свалява, Свалявський р-н, Закарпатська обл., 89300","1840","832","1830","26","990","18","1008","","0","990","18","1008","60","948","80","548","320","29.10.12"
"210445","70","Закарпатська область","школа-садок №10, музична зала
вул.Шерегія, 5, м.Свалява, Свалявський р-н, Закарпатська обл., 89300","1736","925","1722","16","802","9","811","","0","802","9","811","43","768","75","421","272","29.10.12"
"210446","70","Закарпатська область","школа-садок №12, музична зала
вул.Ломоносова, 14А, м.Свалява, Свалявський р-н, Закарпатська обл., 89300","1488","788","1471","9","695","5","700","","0","695","5","700","29","671","36","379","256","29.10.12"
"210447","70","Закарпатська область","клуб, глядацька зала
вул.Драчинська, 26, с.Драчино, Свалявський р-н, Закарпатська обл., 89307","751","326","744","7","422","3","425","","0","422","3","425","24","401","26","135","240","28.10.12"
"210448","70","Закарпатська область","будинок культури, глядацька зала
651, с.Березники, Свалявський р-н, Закарпатська обл., 89335","2408","1452","2390","80","912","44","956","","0","912","44","956","77","879","23","438","418","29.10.12"
"210449","70","Закарпатська область","клуб, глядацька зала
35, с.Ганьковиця, Свалявський р-н, Закарпатська обл., 89312","440","142","434","11","288","10","298","","0","288","10","298","7","291","14","68","209","29.10.12"
"210450","70","Закарпатська область","сільська рада, зала засідань
365, с.Голубине, Свалявський р-н, Закарпатська обл., 89320","2112","1025","2102","53","1042","45","1087","","0","1042","45","1087","52","1035","89","383","563","29.10.12"
"210451","70","Закарпатська область","клуб, глядацька зала
213А, с.Солочин, Свалявський р-н, Закарпатська обл., 89321","928","419","917","19","491","18","509","","0","491","18","509","15","494","17","201","276","29.10.12"
"210452","70","Закарпатська область","клуб, глядацька зала
вул.Миру, 66, с.Дусино, Свалявський р-н, Закарпатська обл., 89332","1248","515","1236","14","720","13","733","","0","720","13","733","19","714","17","156","541","28.10.12"
"210453","70","Закарпатська область","будинок культури, глядацька зала
вул.Перемоги, 155, с.Росош, Свалявський р-н, Закарпатська обл., 89333","1680","797","1657","33","860","23","883","","0","860","23","883","27","856","23","193","640","29.10.12"
"210454","70","Закарпатська область","клуб, глядацька зала
вул.Визволення, 45, с.Плав’я, Свалявський р-н, Закарпатська обл., 89332","592","276","579","9","309","7","316","","0","309","7","316","13","303","7","71","225","29.10.12"
"210455","70","Закарпатська область","школа, навчальний клас
вул.Квіткова, 26, с.Лопушанка, Свалявський р-н, Закарпатська обл., 89332","200","83","191","12","105","12","117","","0","105","12","117","3","114","0","26","88","29.10.12"
"210456","70","Закарпатська область","школа, їдальня
вул.Головна, 54, с.Керецьки, Свалявський р-н, Закарпатська обл., 89334","1632","986","1616","17","632","14","646","","0","632","14","646","27","619","23","306","290","29.10.12"
"210457","70","Закарпатська область","дитячий садок, музична зала
вул.Головна, 9, с.Керецьки, Свалявський р-н, Закарпатська обл., 89334","1688","1082","1674","17","591","15","606","","0","591","15","606","26","580","14","256","310","29.10.12"
"210458","70","Закарпатська область","будинок культури, глядацька зала
вул.Головна, 169, с.Неліпино, Свалявський р-н, Закарпатська обл., 89308","2504","1352","2472","28","1124","28","1152","","0","1124","28","1152","74","1078","32","552","494","29.10.12"
"210459","70","Закарпатська область","школа, їдальня
вул.Миколи Павлишинця, 1, с.Сасівка, Свалявський р-н, Закарпатська обл., 89308","1168","766","1155","8","396","6","402","","0","396","6","402","31","371","14","198","159","29.10.12"
"210460","70","Закарпатська область","сільська рада, актова зала
260, с.Плоске, Свалявський р-н, Закарпатська обл., 89311","936","427","921","14","496","13","509","","0","496","13","509","44","465","25","254","186","29.10.12"
"210461","70","Закарпатська область","школа-садок, класна кімната
201, с.Павлово, Свалявський р-н, Закарпатська обл., 89311","544","281","536","5","258","5","263","","0","258","5","263","19","244","24","121","99","29.10.12"
"210462","70","Закарпатська область","клуб, глядацька зала
118, с.Оленьово, Свалявський р-н, Закарпатська обл., 89311","352","158","343","3","191","3","194","","0","191","3","194","9","185","16","86","83","29.10.12"
"210463","70","Закарпатська область","школа, навчальний клас
78, с.Яківське, Свалявський р-н, Закарпатська обл., 89311","256","126","254","10","120","10","130","","0","120","10","130","10","120","1","48","71","29.10.12"
"210464","70","Закарпатська область","сільська рада, зала засідань
вул.Духновича, 63, с.Поляна, Свалявський р-н, Закарпатська обл., 89313","2096","898","2077","59","1145","53","1198","","0","1145","53","1198","55","1143","44","341","758","29.10.12"
"210465","70","Закарпатська область","будинок культури, глядацька зала
84, с.Уклин, Свалявський р-н, Закарпатська обл., 89313","344","90","336","8","246","8","254","","0","246","8","254","7","247","5","41","201","29.10.12"
"210466","70","Закарпатська область","будинок культури, глядацька зала
45А, с.Родниківка, Свалявський р-н, Закарпатська обл., 89310","648","286","635","10","352","10","362","","0","352","10","362","13","349","16","112","221","29.10.12"
"210467","70","Закарпатська область","клуб, глядацька зала
70А, с.Родникова Гута, Свалявський р-н, Закарпатська обл., 89310","408","95","402","18","296","17","313","","0","296","17","313","11","302","17","73","212","29.10.12"
"210468","70","Закарпатська область","школа, спортивна зала
140, с.Стройне, Свалявський р-н, Закарпатська обл., 89331","2040","908","2031","64","1073","59","1132","","0","1073","59","1132","57","1075","44","284","747","29.10.12"
"210469","70","Закарпатська область","клуб, глядацька зала
40А, с.Черник, Свалявський р-н, Закарпатська обл., 89331","448","173","441","12","263","12","275","","0","263","12","275","16","259","3","85","171","29.10.12"
"210470","70","Закарпатська область","будинок культури, глядацька зала
108, с.Сусково, Свалявський р-н, Закарпатська обл., 89322","1096","361","1088","15","720","15","735","","0","720","15","735","23","712","16","152","544","29.10.12"
"210471","70","Закарпатська область","школа, вестибюль
30А, с.Пасіка, Свалявський р-н, Закарпатська обл., 89323","896","361","885","7","531","4","535","","0","531","4","535","22","513","13","131","369","29.10.12"
"210472","70","Закарпатська область","клуб, глядацька зала
90А, с.Тибава, Свалявський р-н, Закарпатська обл., 89330","720","266","715","19","438","16","454","","0","438","16","454","4","450","10","82","358","29.10.12"
"210473","70","Закарпатська область","клуб, глядацька зала
184А, с.Мала Мартинка, Свалявський р-н, Закарпатська обл., 89330","656","213","648","11","433","10","443","","0","433","10","443","13","430","8","87","335","28.10.12"
