"№ ВД","OBO","Назва регіону України","Місцезнаходження та адреса приміщення для голосування","1) К-сть одержаних бюлетенів","2) К-сть невикористаних бюлетенів","3) К-сть виборців, внесених до списку виборців","4) К-сть виборців, внесених до витягу зі списку виборців","5) К-сть виборців, які отримали бюлетені у приміщенні","6) К-сть виборців, які отримали за місцем перебування","7) Сумарна к-сть виборців, які отримали бюлетені","8) К-сть бюлетенів, що виявилися у кожній скринці","9) К-сть бюлетенів, що не підлягають врахуванню","10) К-сть виборців, які взяли участь у голос. у приміщенні для гол.","11) К-сть виборців, які взяли участь у голос. за місцем перебування","12) К-сть виборців, які взяли участь у голосуванні на виборчій дільниці","13) К-сть бюлетенів, визнаних недійсними","14) Сумарна к-сть голосів виборців ЗА","Андреєв
Віталій
Миколайович","Кавун
Олег
Миколайович","Коваленко
Юрій
Миколайович","Кулініч
Олег
Іванович","Масенко
Олександр
Миколайович","Дата підписання протоколу"
"530590","147","Полтавська область","школа, хол
вул.Шевченка, 11, с.Слобідка, Миргородський р-н, Полтавська обл., 37674","368","112","350","24","235","21","256","","0","235","21","256","14","242","1","15","62","137","27","29.10.12"
"530591","147","Полтавська область","школа, хол
вул.Шевченка, 49, с.Мальці, Миргородський р-н, Полтавська обл., 37675","208","54","199","42","112","42","154","","0","112","42","154","2","152","2","9","39","89","13","29.10.12"
"530592","147","Полтавська область","школа, хол
вул.Молодіжна, 58, с.Солонці, Миргородський р-н, Полтавська обл., 37662","320","122","313","35","169","29","198","","0","169","29","198","5","193","7","7","71","91","17","28.10.12"
"530593","147","Полтавська область","сільський клуб, хол
вул.Лісова, 35, с.Мареничі, Миргородський р-н, Полтавська обл., 37663","120","30","118","11","81","9","90","","0","81","9","90","2","88","3","8","42","33","2","28.10.12"
"530594","147","Полтавська область","будинок культури, хол
вул.Леніна, 51, с.Хомутець, Миргородський р-н, Полтавська обл., 37634","1576","737","1559","105","738","101","839","","0","738","101","839","61","778","35","34","336","309","64","29.10.12"
"530595","147","Полтавська область","сільський клуб, зал
вул.Центральна, 12, с.Довгалівка, Миргородський р-н, Полтавська обл., 37634","176","58","174","20","98","20","118","","0","98","20","118","6","112","2","7","63","33","7","29.10.12"
"530596","147","Полтавська область","сільський клуб, зал
вул.Хомутецька, 48, с.Малі Сорочинці, Миргородський р-н, Полтавська обл., 37635","344","131","331","44","169","44","213","","0","169","44","213","10","203","2","10","86","99","6","29.10.12"
"530597","147","Полтавська область","сільський клуб, зал
вул.Лесі Українки, 22Б, с.Черевки, Миргородський р-н, Полтавська обл., 37631","400","117","391","49","236","47","283","","0","236","47","283","10","273","3","8","132","102","28","29.10.12"
"530598","147","Полтавська область","будинок культури, зал
вул.Лесі Українки, 39А, с.Бакумівка, Миргородський р-н, Полтавська обл., 37632","336","82","332","55","202","52","254","","0","202","52","254","8","246","23","7","121","72","23","29.10.12"
"530599","147","Полтавська область","школа, хол
вул.Леніна, 46, с.Черкащани, Миргородський р-н, Полтавська обл., 37612","512","271","498","57","190","51","241","","0","190","51","241","13","228","6","13","96","97","16","29.10.12"
"530600","147","Полтавська область","фельдшерсько-акушерський пункт, хол
вул.Черкащанська, 15, с.Мокріївка, Миргородський р-н, Полтавська обл., 37612","152","48","143","18","87","17","104","","0","87","17","104","5","99","2","3","68","26","0","29.10.12"
"530601","147","Полтавська область","будинок культури, хол
вул.Леніна, 56, с.Шахворостівка, Миргородський р-н, Полтавська обл., 37653","576","239","568","50","287","50","337","","0","287","50","337","9","328","6","11","62","185","64","29.10.12"
"530602","147","Полтавська область","школа, хол
вул.Першотравнева, 1, с.Трудолюб, Миргородський р-н, Полтавська обл., 37653","848","419","844","51","383","46","429","","0","383","46","429","10","419","13","33","164","163","46","29.10.12"
"530603","147","Полтавська область","будинок культури, хол
вул.Перемоги, 19, с.Ярмаки, Миргородський р-н, Полтавська обл., 37671","288","103","278","32","153","32","185","","0","153","32","185","4","181","6","5","62","98","10","29.10.12"
"530604","147","Полтавська область","сільський клуб, хол
вул.Леніна, 25, с.Єрки, Миргородський р-н, Полтавська обл., 37672","320","101","308","36","186","33","219","","0","186","33","219","5","214","8","15","60","118","13","29.10.12"
"530780","147","Полтавська область","районний будинок культури, фойє
вул.Леніна, 9, смт Решетилівка, Решетилівський р-н, Полтавська обл., 38400","1688","757","1684","53","883","48","931","","0","883","48","931","52","879","18","67","486","245","63","29.10.12"
"530781","147","Полтавська область","Решетилівська гімназія, фойє
вул.Леніна, 37, смт Решетилівка, Решетилівський р-н, Полтавська обл., 38400","1360","609","1355","27","728","23","751","","0","728","23","751","37","714","37","34","343","224","76","29.10.12"
"530782","147","Полтавська область","Решетилівський художній ліцей, фойє
вул.Леніна, 61, смт Решетилівка, Решетилівський р-н, Полтавська обл., 38400","1576","728","1561","38","812","36","848","","0","812","36","848","65","783","26","39","371","301","46","29.10.12"
"530783","147","Полтавська область","початкова школа, фойє
вул.Чапаєва, 9, смт Решетилівка, Решетилівський р-н, Полтавська обл., 38400","1144","551","1123","31","564","29","593","","0","564","29","593","20","573","19","33","284","170","67","29.10.12"
"530784","147","Полтавська область","Фрунзівський сільський клуб, фойє
вул.Фрунзе, 85, смт Решетилівка, Решетилівський р-н, Полтавська обл., 38400","1192","554","1168","31","609","29","638","","0","609","29","638","48","590","13","35","280","215","47","29.10.12"
"530785","147","Полтавська область","Шкурупіївський сільський клуб, фойє
вул.Тельмана, 10А, с.Шкурупіївка, Решетилівський р-н, Полтавська обл., 38400","296","140","293","12","144","12","156","","0","144","12","156","10","146","8","11","77","39","11","29.10.12"
"530786","147","Полтавська область","Новоселівський сільський клуб, фойє
вул.Новосанжарська, 10, смт Решетилівка, Решетилівський р-н, Полтавська обл., 38400","872","374","860","57","449","49","498","","0","449","49","498","28","470","17","26","224","112","91","29.10.12"
"530787","147","Полтавська область","Колотіївський сільський клуб, фойє
вул.Центральна, 26, с.Колотії, Решетилівський р-н, Полтавська обл., 38404","336","102","328","14","221","13","234","","0","221","13","234","17","217","23","16","98","47","33","29.10.12"
"530788","147","Полтавська область","Білоконівський сільський клуб, танцювальний зал
вул.Центральна, 55, с.Білоконі, Решетилівський р-н, Полтавська обл., 38400","200","81","198","14","107","12","119","","0","107","12","119","4","115","5","8","31","48","23","29.10.12"
"530789","147","Полтавська область","сільська рада, зал засідань
вул.Перемоги, 117, с.Демидівка, Решетилівський р-н, Полтавська обл., 38440","680","312","675","36","334","34","368","","0","334","34","368","17","351","11","17","167","124","32","29.10.12"
"530790","147","Полтавська область","фельдшерський пункт, приймальна
вул.Матросова, 14, с.Пустовари, Решетилівський р-н, Полтавська обл., 38440","304","141","302","10","155","8","163","","0","155","8","163","12","151","7","5","54","63","22","29.10.12"
"530791","147","Полтавська область","сільська рада, зал засідань
вул.Свердлова, 8, с-ще Жовтневе, Решетилівський р-н, Полтавська обл., 38413","1056","516","1047","35","506","34","540","","0","506","34","540","30","510","24","27","269","129","61","29.10.12"
"530792","147","Полтавська область","навчально-виховний комплекс, хол
вул.Свердлова, 27, с-ще Жовтневе, Решетилівський р-н, Полтавська обл., 38413","872","380","870","37","458","34","492","","0","458","34","492","22","470","32","14","266","109","49","29.10.12"
"530793","147","Полтавська область","сільський клуб, зал
вул.Незалежності, 1, с.Шкурупії, Решетилівський р-н, Полтавська обл., 38414","248","107","244","9","132","9","141","","0","132","9","141","7","134","16","6","47","41","24","29.10.12"
"530794","147","Полтавська область","сільська рада, зал засідань
вул.Леніна, 3, с.Каленики, Решетилівський р-н, Полтавська обл., 38431","424","127","421","47","256","41","297","","0","256","41","297","5","292","13","11","145","90","33","29.10.12"
"530795","147","Полтавська область","сільський клуб, фойє
вул.Жовтнева, 22, с.Хрещате, Решетилівський р-н, Полтавська обл., 38431","176","59","173","21","96","21","117","","0","96","21","117","117","0","0","0","0","0","0","29.10.12"
"530796","147","Полтавська область","сільська рада, актова зала
вул.40-річчя Перемоги, 8Б, с.Кукобівка, Решетилівський р-н, Полтавська обл., 38415","504","238","498","25","243","23","266","","0","243","23","266","11","255","15","16","107","94","23","29.10.12"
"530797","147","Полтавська область","сільська рада, зал засідань
вул.Миру, 1, с.Лобачі, Решетилівський р-н, Полтавська обл., 38420","416","185","408","52","185","46","231","","0","185","46","231","7","224","5","7","138","41","33","29.10.12"
"530798","147","Полтавська область","школа, фойє
вул.Молодіжна, 31, с.Глибока Балка, Решетилівський р-н, Полтавська обл., 38425","392","139","383","39","218","35","253","","0","218","35","253","19","234","19","11","103","53","48","29.10.12"
"530799","147","Полтавська область","сільська рада, зал засідань
вул.Решетилівська, 30, с.Лиман Перший, Решетилівський р-н, Полтавська обл., 38443","440","141","435","39","260","39","299","","0","260","39","299","17","282","19","19","115","74","55","29.10.12"
"530800","147","Полтавська область","сільська рада, зал засідань
вул.Жовтнева, 10, с.Лиман Другий, Решетилівський р-н, Полтавська обл., 38421","408","142","404","40","232","34","266","","0","232","34","266","10","256","2","12","136","73","33","29.10.12"
"530801","147","Полтавська область","сільський клуб, фойє
вул.Берегова, 46, с.Братешки, Решетилівський р-н, Полтавська обл., 38422","216","67","213","33","117","32","149","","0","117","32","149","12","137","1","6","76","42","12","28.10.12"
"530802","147","Полтавська область","адміністративний будинок, зал засідань
вул.Центральна, 1, с.Малий Бакай, Решетилівський р-н, Полтавська обл., 38423","376","173","362","48","160","43","203","","0","160","43","203","10","193","8","9","77","64","35","29.10.12"
"530803","147","Полтавська область","фельдшерський пункт, приймальна
пров.Клубний, 2, с.Мушти, Решетилівський р-н, Полтавська обл., 38423","208","64","200","17","129","15","144","","0","129","15","144","14","130","8","12","53","40","17","28.10.12"
"530804","147","Полтавська область","школа, хол
вул.Центральна, 7, с.М’якеньківка, Решетилівський р-н, Полтавська обл., 38433","432","174","436","48","211","47","258","","0","211","47","258","13","245","12","7","122","75","29","29.10.12"
"530805","147","Полтавська область","школа, хол
пров.Шкільний, 3, с.Михнівка, Решетилівський р-н, Полтавська обл., 38434","304","70","296","42","193","41","234","","0","193","41","234","6","228","27","4","119","55","23","29.10.12"
"530806","147","Полтавська область","сільський клуб, зал
вул.Калініна, 50, с.Нова Михайлівка, Решетилівський р-н, Полтавська обл., 38411","552","248","540","37","269","35","304","","0","269","35","304","12","292","17","9","144","86","36","29.10.12"
"530807","147","Полтавська область","сільський клуб, зал
вул.Свердлова, 60А, с.Піщане, Решетилівський р-н, Полтавська обл., 38410","840","434","830","46","364","42","406","","0","364","42","406","23","383","14","23","169","124","53","29.10.12"
"530808","147","Полтавська область","Сільський будинок культури, фойє
вул.Молодіжна, 19, с.Пащенки, Решетилівський р-н, Полтавська обл., 38451","416","159","406","20","239","18","257","","0","239","18","257","4","253","19","13","108","91","22","29.10.12"
"530809","147","Полтавська область","сільська рада, зал засідань
вул.Миру, 2, с.Плоске, Решетилівський р-н, Полтавська обл., 38441","616","281","607","49","291","44","335","","0","291","44","335","17","318","21","9","208","64","16","29.10.12"
"530810","147","Полтавська область","школа, хол
вул.Шкільна, 26, с.Потічок, Решетилівський р-н, Полтавська обл., 38442","568","223","568","32","314","31","345","","0","314","31","345","18","327","14","23","167","76","47","29.10.12"
"530811","147","Полтавська область","адміністративний будинок, зал засідань
вул.Щорса, 4, с.Сухорабівка, Решетилівський р-н, Полтавська обл., 38432","752","317","751","105","342","93","435","","0","342","93","435","10","425","9","11","153","185","67","29.10.12"
"530812","147","Полтавська область","сільська рада, зал засідань
вул.Кірова, 64, с.Федіївка, Решетилівський р-н, Полтавська обл., 38412","520","226","508","30","265","29","294","","0","265","29","294","15","279","25","15","151","57","31","29.10.12"
"530813","147","Полтавська область","магазин райспоживспілки, торговий зал
вул.Коваленка, 1А, с.Дружба, Решетилівський р-н, Полтавська обл., 38450","256","85","249","36","139","32","171","","0","139","32","171","6","165","4","12","73","46","30","29.10.12"
"530814","147","Полтавська область","адміністративний будинок, зал для голосування
вул.Леніна, 1А, с.Шевченкове, Решетилівський р-н, Полтавська обл., 38450","408","125","430","67","220","63","283","","0","220","63","283","18","265","6","11","113","109","26","29.10.12"
"530815","147","Полтавська область","школа, столова
вул.Діброви, 44, с.Шамраївка, Решетилівський р-н, Полтавська обл., 38452","328","133","314","8","188","7","195","","0","188","7","195","9","186","8","7","87","71","13","29.10.12"
"530816","147","Полтавська область","сільський клуб, фойє
вул.Леніна, 9, с.Шилівка, Решетилівський р-н, Полтавська обл., 38430","352","105","345","36","211","36","247","","0","211","36","247","21","226","13","7","82","71","53","29.10.12"
"530817","147","Полтавська область","сільський клуб, фойє
вул.Шевченка, 53, с.Онищенки, Решетилівський р-н, Полтавська обл., 38430","264","89","262","41","140","35","175","","0","140","35","175","1","174","17","11","68","36","42","29.10.12"
"530960","147","Полтавська область","районний будинок культури, фойє
вул.Партизанська, 7, с-ще Шишаки, Шишацький р-н, Полтавська обл., 38000","1192","467","1198","72","659","66","725","","0","659","66","725","36","689","28","42","214","300","105","29.10.12"
"530961","147","Полтавська область","ВАТ ""Ремонтно-транспортне підприємство"", зал засідань
вул.Павлика, 2, с-ще Шишаки, Шишацький р-н, Полтавська обл., 38000","1168","528","1155","50","597","43","640","","0","597","43","640","50","590","32","28","201","248","81","29.10.12"
"530962","147","Полтавська область","школа, фойє
вул.Комсомольська, 9, с-ще Шишаки, Шишацький р-н, Полтавська обл., 38000","1160","443","1145","53","669","48","717","","0","669","48","717","32","685","48","46","239","251","101","29.10.12"
"530963","147","Полтавська область","ТОВ ""Комбікормовий завод"", фойє
вул.Фурманова, 20, с-ще Шишаки, Шишацький р-н, Полтавська обл., 38000","672","274","671","35","367","31","398","","0","366","31","397","9","388","33","25","159","131","40","29.10.12"
"530964","147","Полтавська область","сільський клуб, фойє
вул.Валентина Коробки, 2, с.Хвощове, Шишацький р-н, Полтавська обл., 38005","304","71","301","29","204","29","233","","0","204","29","233","11","222","15","17","58","108","24","29.10.12"
"530965","147","Полтавська область","будинок механізатора, фойє
вул.Ставкова, 2, с.Товсте, Шишацький р-н, Полтавська обл., 38006","320","130","317","52","141","49","190","","0","141","49","190","2","188","4","8","26","123","27","28.10.12"
"530966","147","Полтавська область","сільська рада, зал засідань
вул.Молодіжна, 211, с.Баранівка, Шишацький р-н, Полтавська обл., 38021","440","159","440","48","237","44","281","","0","237","44","281","12","269","16","11","57","144","41","29.10.12"
"530967","147","Полтавська область","школа, фойє
вул.Леніна, 29, с.Велика Бузова, Шишацький р-н, Полтавська обл., 38041","416","153","406","56","209","54","263","","0","209","54","263","10","253","9","20","45","142","37","28.10.12"
"530968","147","Полтавська область","контора агрофірми ім.Довженка, зал засідань
вул.Молодіжна, 15, с.Тищенки, Шишацький р-н, Полтавська обл., 38042","520","207","507","66","256","57","313","","0","256","57","313","14","299","6","9","38","170","76","29.10.12"
"530969","147","Полтавська область","школа, спортзал
вул.Шевченка, 87, с.Великий Перевіз, Шишацький р-н, Полтавська обл., 38020","648","237","643","47","370","41","411","","0","370","41","411","15","396","17","12","130","154","83","29.10.12"
"530970","147","Полтавська область","будинок культури, фойє
вул.Гоголя, 1, с.Самари, Шишацький р-н, Полтавська обл., 38020","280","131","254","27","124","25","149","","0","124","25","149","8","141","4","8","46","67","16","29.10.12"
"530971","147","Полтавська область","будинок культури, фойє
вул.Центральна, 22, с.Воскобійники, Шишацький р-н, Полтавська обл., 38012","808","338","799","61","411","59","470","","0","411","59","470","20","450","8","23","178","169","72","29.10.12"
"530972","147","Полтавська область","школа, спортзал
вул.Жовтнева, 6, с.Гоголеве, Шишацький р-н, Полтавська обл., 38040","848","375","837","93","384","89","473","","0","384","89","473","39","434","16","28","133","170","87","29.10.12"
"530973","147","Полтавська область","школа, актовий зал
вул.Центральна, 76, с.Жоржівка, Шишацький р-н, Полтавська обл., 38022","528","156","515","74","302","70","372","","0","302","70","372","11","361","5","20","96","151","89","29.10.12"
"530974","147","Полтавська область","будинок культури, фойє
вул.А.Семидідька, 3, с.Ковалівка, Шишацький р-н, Полтавська обл., 38010","568","182","562","52","337","49","386","","0","337","49","386","23","363","6","35","109","175","38","29.10.12"
"530975","147","Полтавська область","будинок культури, фойє
вул.Незалежності, 71, с.Ковердина Балка, Шишацький р-н, Полтавська обл., 38014","504","233","495","59","217","54","271","","0","217","54","271","27","244","4","15","97","84","44","29.10.12"
"530976","147","Полтавська область","школа, актовий зал
вул.Новоселівка ІІ, 12, с.Куйбишеве, Шишацький р-н, Полтавська обл., 38011","432","165","422","46","224","43","267","","0","224","43","267","13","254","3","19","55","149","28","29.10.12"
"530977","147","Полтавська область","школа, актовий зал
вул.Гагаріна, 16, с.Михайлики, Шишацький р-н, Полтавська обл., 38013","872","383","857","70","424","65","489","","0","424","65","489","31","458","15","16","135","226","66","29.10.12"
"530978","147","Полтавська область","будинок культури, фойє
вул.Полтавська, 8, с.Пришиб, Шишацький р-н, Полтавська обл., 38023","632","279","615","73","286","67","353","","0","286","67","353","19","334","1","15","62","210","46","29.10.12"
"530979","147","Полтавська область","школа, спортзал
вул.Дружби, 11, с.Сагайдак, Шишацький р-н, Полтавська обл., 38033","1160","510","1148","103","551","99","650","","0","551","99","650","26","624","11","65","238","240","70","29.10.12"
"530980","147","Полтавська область","сільська рада, зал засідань
вул.Шевченка, 64/1, с.Федунка, Шишацький р-н, Полтавська обл., 38032","480","171","470","69","247","62","309","","0","247","62","309","16","293","12","24","96","135","26","29.10.12"
"530981","147","Полтавська область","будинок культури, фойє
вул.Леніна, 48, с.Яреськи, Шишацький р-н, Полтавська обл., 38030","1944","827","1931","144","982","135","1117","","0","982","135","1117","75","1042","26","55","467","377","117","29.10.12"
"530982","147","Полтавська область","школа, спортзал
вул.Миру, 1, с.Яреськи, Шишацький р-н, Полтавська обл., 38034","1584","688","1573","55","849","47","896","","0","849","47","896","42","854","20","77","382","249","126","29.10.12"
"531022","147","Полтавська область","ПТУ №44, актова зала
вул.Козацька, 26/141, м.Миргород, Полтавська обл., 37600","2080","990","2058","35","1059","31","1090","","0","1059","31","1090","46","1044","51","79","385","348","181","29.10.12"
"531023","147","Полтавська область","школа №1, коридор
вул.Гоголя, 173/2, м.Миргород, Полтавська обл., 37600","1520","686","1502","26","812","22","834","","0","812","22","834","50","784","43","34","321","297","89","29.10.12"
"531024","147","Полтавська область","центр культури та дозвілля, актова зала
вул.Личанська, 60/23, м.Миргород, Полтавська обл., 37600","1944","889","1921","79","984","71","1055","","0","984","71","1055","37","1018","59","61","360","408","130","29.10.12"
"531025","147","Полтавська область","центр еколого-натуралістичної творчості учнівської молоді, актова зала
вул.Боровиковського, 66/1, м.Миргород, Полтавська обл., 37600","1872","931","1858","50","894","47","941","","0","894","47","941","51","890","47","63","363","310","107","29.10.12"
"531026","147","Полтавська область","спецшкола-інтернат, актова зала
вул.Старосвітська, 52/15, м.Миргород, Полтавська обл., 37600","1896","846","1863","39","1017","33","1050","","0","1017","33","1050","60","990","43","34","391","352","170","29.10.12"
"531027","147","Полтавська область","школа №5, коридор
вул.Івана Білика, 4, м.Миргород, Полтавська обл., 37600","1808","720","1797","45","1051","37","1088","","0","1051","37","1088","41","1047","46","34","401","388","178","29.10.12"
"531028","147","Полтавська область","школа №9, їдальня
вул.Перемоги, 11, м.Миргород, Полтавська обл., 37600","1816","894","1804","36","892","30","922","","0","892","30","922","70","852","33","51","370","294","104","29.10.12"
"531029","147","Полтавська область","школа №7, їдальня
вул.Багачанська, 51, м.Миргород, Полтавська обл., 37600","2056","977","2032","20","1060","19","1079","","0","1060","19","1079","75","1004","65","46","236","413","244","29.10.12"
"531030","147","Полтавська область","школа №7, коридор
вул.Багачанська, 51, м.Миргород, Полтавська обл., 37600","1568","902","1547","16","650","16","666","","0","649","16","665","49","616","59","45","211","223","78","29.10.12"
"531031","147","Полтавська область","художньо-промисловий коледж, актова зала
вул.Гоголя, 146, м.Миргород, Полтавська обл., 37600","2032","1002","2012","36","998","32","1030","","0","998","32","1030","46","984","48","56","400","347","133","29.10.12"
"531032","147","Полтавська область","ПрАТ ЛОЗ ""Миргородкурорт"", хол будинку культури
вул.Гоголя, 112, м.Миргород, Полтавська обл., 37600","1280","623","1267","29","630","27","657","","0","629","27","656","24","632","31","53","282","205","61","29.10.12"
"531033","147","Полтавська область","міський будинок культури, актова зала
вул.Київська, 1, м.Миргород, Полтавська обл., 37600","1848","865","1826","82","907","76","983","","0","907","76","983","39","944","41","62","385","343","113","29.10.12"
"531034","147","Полтавська область","гімназія ім.Т.Г.Шевченка, їдальня
вул.Гоголя, 90, м.Миргород, Полтавська обл., 37600","1992","828","1964","31","1137","27","1164","","0","1137","27","1164","60","1104","54","38","480","401","131","29.10.12"
"531035","147","Полтавська область","школа №9, хол
вул.Перемоги, 11, м.Миргород, Полтавська обл., 37600","1760","805","1750","24","935","20","955","","0","935","20","955","52","903","38","52","329","302","182","29.10.12"
"531036","147","Полтавська область","станція юних техніків, коридор
вул.Сорочинська, 88/205, м.Миргород, Полтавська обл., 37600","1936","982","1911","29","926","28","954","","0","926","28","954","50","904","27","37","414","316","110","29.10.12"
"531037","147","Полтавська область","школа №3, актова зала
вул.Гоголя, 10, м.Миргород, Полтавська обл., 37600","1544","746","1532","21","779","19","798","","0","779","19","798","44","754","31","42","324","283","74","29.10.12"
"531038","147","Полтавська область","школа №3, рекреація корпусу №2
вул.Гоголя, 10, м.Миргород, Полтавська обл., 37600","2008","1012","1961","41","956","40","996","","0","956","40","996","68","928","42","41","349","349","147","29.10.12"
"531039","147","Полтавська область","ОКВП ВКГ ""Миргородводоканал"", актова зала
вул.Шишацька, 82, м.Миргород, Полтавська обл., 37600","2032","1077","2009","16","940","15","955","","0","940","15","955","71","884","36","52","373","321","102","29.10.12"
